Entity,Code,Year,Wind Capacity (gigawatts)
Other CIS,,2001,0
Other CIS,,2002,0
Other CIS,,2003,0
Other CIS,,2004,0
Other CIS,,2005,0.0026000000000000003
Other CIS,,2006,0.00259999999999999
Other CIS,,2007,0.00259999999999999
Other CIS,,2008,0.0026000000000000203
Other CIS,,2009,0.00460000000000002
Other CIS,,2010,0.00459999999999991
Other CIS,,2011,0.00259999999999991
Other CIS,,2012,0.00259999999999991
Other CIS,,2013,0.0053000000000001804
Other CIS,,2014,0.0053000000000001804
Other CIS,,2015,0.0106
Other CIS,,2016,0.0392999999999998
Other CIS,,2017,0.0392999999999998
Other CIS,,2018,0.0896
Other Middle East,,1997,0
Other Middle East,,1998,0
Other Middle East,,1999,0
Other Middle East,,2000,0
Other Middle East,,2001,0
Other Middle East,,2002,0.006
Other Middle East,,2003,0.006
Other Middle East,,2004,0.0066
Other Middle East,,2005,0.0066
Other Middle East,,2006,0.0066
Other Middle East,,2007,0.00659999999999999
Other Middle East,,2008,0.0073
Other Middle East,,2009,0.0073
Other Middle East,,2010,0.0073
Other Middle East,,2011,0.0073
Other Middle East,,2012,0.0078
Other Middle East,,2013,0.010199999999999999
Other Middle East,,2014,0.012
Other Middle East,,2015,0.012
Other Middle East,,2016,0.0324
Other Middle East,,2017,0.045200000000000004
Other Middle East,,2018,0.0451
Other S. & Cent. America,,1997,0.006
Other S. & Cent. America,,1998,0.006
Other S. & Cent. America,,1999,0.007
Other S. & Cent. America,,2000,0.011800000000000001
Other S. & Cent. America,,2001,0.020800000000000003
Other S. & Cent. America,,2002,0.024100000000000003
Other S. & Cent. America,,2003,0.032200000000000006
Other S. & Cent. America,,2004,0.074
Other S. & Cent. America,,2005,0.06570000000000001
Other S. & Cent. America,,2006,0.0756
Other S. & Cent. America,,2007,0.0804999999999999
Other S. & Cent. America,,2008,0.0829
Other S. & Cent. America,,2009,0.16390000000000002
Other S. & Cent. America,,2010,0.2109
Other S. & Cent. America,,2011,0.3512
Other S. & Cent. America,,2012,0.6376000000000001
Other S. & Cent. America,,2013,0.7186
Other S. & Cent. America,,2014,0.9644
Other S. & Cent. America,,2015,1.3655
Other S. & Cent. America,,2016,1.5388
Other S. & Cent. America,,2017,1.5819
Other S. & Cent. America,,2018,1.7935
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0
Pakistan,PAK,2008,0.006
Pakistan,PAK,2009,0.006
Pakistan,PAK,2010,0.006
Pakistan,PAK,2011,0.006
Pakistan,PAK,2012,0.05620000000000001
Pakistan,PAK,2013,0.1061
Pakistan,PAK,2014,0.2056
Pakistan,PAK,2015,0.3084
Pakistan,PAK,2016,0.5907
Pakistan,PAK,2017,0.7892
Pakistan,PAK,2018,1.1859000000000002
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0
Philippines,PHL,2005,0.033
Philippines,PHL,2006,0.033
Philippines,PHL,2007,0.033
Philippines,PHL,2008,0.033
Philippines,PHL,2009,0.033
Philippines,PHL,2010,0.033
Philippines,PHL,2011,0.033
Philippines,PHL,2012,0.033
Philippines,PHL,2013,0.033
Philippines,PHL,2014,0.3369
Philippines,PHL,2015,0.4269
Philippines,PHL,2016,0.4269
Philippines,PHL,2017,0.4269
Philippines,PHL,2018,0.4269
Poland,POL,1997,0.002
Poland,POL,1998,0.002
Poland,POL,1999,0.002
Poland,POL,2000,0.004
Poland,POL,2001,0.019
Poland,POL,2002,0.032
Poland,POL,2003,0.035
Poland,POL,2004,0.04
Poland,POL,2005,0.121
Poland,POL,2006,0.17200000000000001
Poland,POL,2007,0.306
Poland,POL,2008,0.526
Poland,POL,2009,0.709
Poland,POL,2010,1.108
Poland,POL,2011,1.8
Poland,POL,2012,2.564
Poland,POL,2013,3.4290000000000003
Poland,POL,2014,3.8360000000000003
Poland,POL,2015,4.886
Poland,POL,2016,5.747
Poland,POL,2017,5.759399999999999
Poland,POL,2018,5.775399999999999
Portugal,PRT,1997,0.039
Portugal,PRT,1998,0.051000000000000004
Portugal,PRT,1999,0.061
Portugal,PRT,2000,0.111
Portugal,PRT,2001,0.153
Portugal,PRT,2002,0.19
Portugal,PRT,2003,0.268
Portugal,PRT,2004,0.553
Portugal,PRT,2005,1.064
Portugal,PRT,2006,1.681
Portugal,PRT,2007,2.201
Portugal,PRT,2008,2.857
Portugal,PRT,2009,3.326
Portugal,PRT,2010,3.7960000000000003
Portugal,PRT,2011,4.2562
Portugal,PRT,2012,4.411600000000001
Portugal,PRT,2013,4.6099
Portugal,PRT,2014,4.8566
Portugal,PRT,2015,4.9368
Portugal,PRT,2016,5.1241
Portugal,PRT,2017,5.1241
Portugal,PRT,2018,5.1911000000000005
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0.001
Romania,ROU,2006,0.001
Romania,ROU,2007,0.003
Romania,ROU,2008,0.005
Romania,ROU,2009,0.015
Romania,ROU,2010,0.389
Romania,ROU,2011,0.988
Romania,ROU,2012,1.822
Romania,ROU,2013,2.773
Romania,ROU,2014,3.244
Romania,ROU,2015,3.13
Romania,ROU,2016,3.025
Romania,ROU,2017,3.0298000000000003
Romania,ROU,2018,3.0298000000000003
Russia,RUS,2000,0.003
Russia,RUS,2001,0.003
Russia,RUS,2002,0.007
Russia,RUS,2003,0.009000000000000001
Russia,RUS,2004,0.009000000000000001
Russia,RUS,2005,0.01
Russia,RUS,2006,0.01
Russia,RUS,2007,0.01
Russia,RUS,2008,0.01
Russia,RUS,2009,0.01
Russia,RUS,2010,0.01
Russia,RUS,2011,0.01
Russia,RUS,2012,0.01
Russia,RUS,2013,0.01
Russia,RUS,2014,0.01
Russia,RUS,2015,0.0109
Russia,RUS,2016,0.0109
Russia,RUS,2017,0.045899999999999996
Russia,RUS,2018,0.10590000000000001
South Africa,ZAF,1997,0
South Africa,ZAF,1998,0
South Africa,ZAF,1999,0
South Africa,ZAF,2000,0
South Africa,ZAF,2001,0
South Africa,ZAF,2002,0.0032
South Africa,ZAF,2003,0.0032
South Africa,ZAF,2004,0.0032
South Africa,ZAF,2005,0.0032
South Africa,ZAF,2006,0.0032
South Africa,ZAF,2007,0.0032
South Africa,ZAF,2008,0.008400000000000001
South Africa,ZAF,2009,0.008400000000000001
South Africa,ZAF,2010,0.010199999999999999
South Africa,ZAF,2011,0.010199999999999999
South Africa,ZAF,2012,0.010199999999999999
South Africa,ZAF,2013,0.257
South Africa,ZAF,2014,0.5690000000000001
South Africa,ZAF,2015,1.079
South Africa,ZAF,2016,1.473
South Africa,ZAF,2017,2.094
South Africa,ZAF,2018,2.094
South Korea,KOR,1997,0.001
South Korea,KOR,1998,0.001
South Korea,KOR,1999,0.005
South Korea,KOR,2000,0.007
South Korea,KOR,2001,0.011
South Korea,KOR,2002,0.013000000000000001
South Korea,KOR,2003,0.019
South Korea,KOR,2004,0.029
South Korea,KOR,2005,0.099
South Korea,KOR,2006,0.178
South Korea,KOR,2007,0.196
South Korea,KOR,2008,0.304
South Korea,KOR,2009,0.35100000000000003
South Korea,KOR,2010,0.382
South Korea,KOR,2011,0.425
South Korea,KOR,2012,0.464
South Korea,KOR,2013,0.5760000000000001
South Korea,KOR,2014,0.612
South Korea,KOR,2015,0.847
South Korea,KOR,2016,1.067
South Korea,KOR,2017,1.1434000000000002
South Korea,KOR,2018,1.311
Spain,ESP,1997,0.512
Spain,ESP,1998,0.723
Spain,ESP,1999,1.408
Spain,ESP,2000,2.206
Spain,ESP,2001,3.3970000000000002
Spain,ESP,2002,4.891
Spain,ESP,2003,5.945
Spain,ESP,2004,8.317
Spain,ESP,2005,9.918000000000001
Spain,ESP,2006,11.722
Spain,ESP,2007,14.82
Spain,ESP,2008,16.555
Spain,ESP,2009,19.176000000000002
Spain,ESP,2010,20.693
Spain,ESP,2011,21.529
Spain,ESP,2012,22.789
Spain,ESP,2013,22.958000000000002
Spain,ESP,2014,22.925
Spain,ESP,2015,22.943
Spain,ESP,2016,22.990000000000002
Spain,ESP,2017,23.1
Spain,ESP,2018,23.436
Sweden,SWE,1997,0.122
Sweden,SWE,1998,0.176
Sweden,SWE,1999,0.22
Sweden,SWE,2000,0.265
Sweden,SWE,2001,0.318
Sweden,SWE,2002,0.372
Sweden,SWE,2003,0.428
Sweden,SWE,2004,0.452
Sweden,SWE,2005,0.493
Sweden,SWE,2006,0.516
Sweden,SWE,2007,0.71
Sweden,SWE,2008,0.8140000000000001
Sweden,SWE,2009,1.448
Sweden,SWE,2010,2.019
Sweden,SWE,2011,2.769
Sweden,SWE,2012,3.607
Sweden,SWE,2013,4.194
Sweden,SWE,2014,5.097
Sweden,SWE,2015,5.84
Sweden,SWE,2016,6.434
Sweden,SWE,2017,6.611
Sweden,SWE,2018,7.3180000000000005
Taiwan,TWN,1997,0.001
Taiwan,TWN,1998,0.001
Taiwan,TWN,1999,0.001
Taiwan,TWN,2000,0.0026000000000000003
Taiwan,TWN,2001,0.005
Taiwan,TWN,2002,0.0085
Taiwan,TWN,2003,0.0085
Taiwan,TWN,2004,0.0085
Taiwan,TWN,2005,0.023899999999999998
Taiwan,TWN,2006,0.10200000000000001
Taiwan,TWN,2007,0.186
Taiwan,TWN,2008,0.2504
Taiwan,TWN,2009,0.3743
Taiwan,TWN,2010,0.4759
Taiwan,TWN,2011,0.5227
Taiwan,TWN,2012,0.5710000000000001
Taiwan,TWN,2013,0.6142000000000001
Taiwan,TWN,2014,0.6372000000000001
Taiwan,TWN,2015,0.6467
Taiwan,TWN,2016,0.682
Taiwan,TWN,2017,0.6920000000000001
Taiwan,TWN,2018,0.704
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.0003
Thailand,THA,2007,0.0009000000000000001
Thailand,THA,2008,0.0011
Thailand,THA,2009,0.0050999999999999995
Thailand,THA,2010,0.0056
Thailand,THA,2011,0.0073
Thailand,THA,2012,0.11170000000000001
Thailand,THA,2013,0.22269999999999998
Thailand,THA,2014,0.2245
Thailand,THA,2015,0.2339
Thailand,THA,2016,0.507
Thailand,THA,2017,0.6277999999999999
Thailand,THA,2018,1.0178
Total Africa,,1997,0.006
Total Africa,,1998,0.01
Total Africa,,1999,0.064
Total Africa,,2000,0.13340000000000002
Total Africa,,2001,0.13340000000000002
Total Africa,,2002,0.1397
Total Africa,,2003,0.1502
Total Africa,,2004,0.2328
Total Africa,,2005,0.2368
Total Africa,,2006,0.32460000000000006
Total Africa,,2007,0.46680000000000005
Total Africa,,2008,0.552
Total Africa,,2009,0.7389
Total Africa,,2010,0.8613
Total Africa,,2011,0.9903
Total Africa,,2012,1.1236
Total Africa,,2013,1.7378
Total Africa,,2014,2.3964000000000003
Total Africa,,2015,3.3173000000000004
Total Africa,,2016,3.8284000000000002
Total Africa,,2017,4.5703000000000005
Total Africa,,2018,5.4639
Total Asia Pacific,,1997,1.117075
Total Asia Pacific,,1998,1.242075
Total Asia Pacific,,1999,1.4227550000000002
Total Asia Pacific,,2000,1.7775999999999998
Total Asia Pacific,,2001,2.1496
Total Asia Pacific,,2002,2.6193000000000004
Total Asia Pacific,,2003,3.4839
Total Asia Pacific,,2004,5.1403
Total Asia Pacific,,2005,7.810600000000001
Total Asia Pacific,,2006,11.5235
Total Asia Pacific,,2007,15.603700000000002
Total Asia Pacific,,2008,22.7983
Total Asia Pacific,,2009,33.5589
Total Asia Pacific,,2010,48.521699999999996
Total Asia Pacific,,2011,68.7212
Total Asia Pacific,,2012,86.0438
Total Asia Pacific,,2013,103.43660000000001
Total Asia Pacific,,2014,128.8788
Total Asia Pacific,,2015,166.7682
Total Asia Pacific,,2016,189.2518
Total Asia Pacific,,2017,210.4985
Total Asia Pacific,,2018,235.584
Total CIS,,2000,0.003
Total CIS,,2001,0.003
Total CIS,,2002,0.007
Total CIS,,2003,0.009000000000000001
Total CIS,,2004,0.009000000000000001
Total CIS,,2005,0.0126
Total CIS,,2006,0.0126
Total CIS,,2007,0.0126
Total CIS,,2008,0.0126
Total CIS,,2009,0.0146
Total CIS,,2010,0.014599999999999901
Total CIS,,2011,0.012599999999999901
Total CIS,,2012,0.012599999999999901
Total CIS,,2013,0.0153000000000002
Total CIS,,2014,0.0153000000000002
Total CIS,,2015,0.021500000000000002
Total CIS,,2016,0.0501999999999998
Total CIS,,2017,0.0851999999999998
Total CIS,,2018,0.1955
Total Europe,,1997,4.8100000000000005
Total Europe,,1998,6.383100000000001
Total Europe,,1999,9.2798
Total Europe,,2000,12.7539
Total Europe,,2001,17.449099999999998
Total Europe,,2002,23.3529
Total Europe,,2003,28.2087
Total Europe,,2004,34.388
Total Europe,,2005,40.7527
Total Europe,,2006,47.985800000000005
Total Europe,,2007,56.4558
Total Europe,,2008,64.2271
Total Europe,,2009,76.65830000000001
Total Europe,,2010,86.33
Total Europe,,2011,96.5592
Total Europe,,2012,109.65530000000001
Total Europe,,2013,121.47860000000001
Total Europe,,2014,134.2699
Total Europe,,2015,148.0314
Total Europe,,2016,162.18179999999998
Total Europe,,2017,178.1146
Total Europe,,2018,190.1175
Total Middle East,,1997,0.009000000000000001
Total Middle East,,1998,0.009000000000000001
Total Middle East,,1999,0.009000000000000001
Total Middle East,,2000,0.012400000000000001
Total Middle East,,2001,0.012400000000000001
Total Middle East,,2002,0.0194
Total Middle East,,2003,0.0234
Total Middle East,,2004,0.0329
Total Middle East,,2005,0.045
Total Middle East,,2006,0.055
Total Middle East,,2007,0.07100000000000001
Total Middle East,,2008,0.0717
Total Middle East,,2009,0.10070000000000001
Total Middle East,,2010,0.1037
Total Middle East,,2011,0.10690000000000001
Total Middle East,,2012,0.1153
Total Middle East,,2013,0.1192
Total Middle East,,2014,0.16219999999999998
Total Middle East,,2015,0.2838
Total Middle East,,2016,0.4077
Total Middle East,,2017,0.4345
Total Middle East,,2018,0.6116
Total North America,,1997,1.639
Total North America,,1998,2.226
Total North America,,1999,2.573
Total North America,,2000,2.533
Total North America,,2001,4.095
Total North America,,2002,4.705
Total North America,,2003,6.364
Total North America,,2004,6.918
Total North America,,2005,9.401
Total North America,,2006,12.853
Total North America,,2007,18.456
Total North America,,2008,27.088
Total North America,,2009,38.003
Total North America,,2010,43.621
Total North America,,2011,51.542
Total North America,,2012,67.09100000000001
Total North America,,2013,69.896
Total North America,,2014,76.495
Total North America,,2015,87.058
Total North America,,2016,97.41
Total North America,,2017,104.145
Total North America,,2018,111.9867
Total S. & Cent. America,,1997,0.042
Total S. & Cent. America,,1998,0.066
Total S. & Cent. America,,1999,0.078
Total S. & Cent. America,,2000,0.09040000000000001
Total S. & Cent. America,,2001,0.13390000000000002
Total S. & Cent. America,,2002,0.1362
Total S. & Cent. America,,2003,0.1525
Total S. & Cent. America,,2004,0.19640000000000002
Total S. & Cent. America,,2005,0.1931
Total S. & Cent. America,,2006,0.41100000000000003
Total S. & Cent. America,,2007,0.4452
Total S. & Cent. America,,2008,0.6132000000000001
Total S. & Cent. America,,2009,1.1069000000000002
Total S. & Cent. America,,2010,1.4889000000000001
Total S. & Cent. America,,2011,2.1972
Total S. & Cent. America,,2012,3.0713000000000004
Total S. & Cent. America,,2013,3.6191
Total S. & Cent. America,,2014,7.4814
Total S. & Cent. America,,2015,11.258600000000001
Total S. & Cent. America,,2016,14.447700000000001
Total S. & Cent. America,,2017,17.3268
Total S. & Cent. America,,2018,20.3878
Tunisia,TUN,1997,0
Tunisia,TUN,1998,0.002
Tunisia,TUN,1999,0.008
Tunisia,TUN,2000,0.01
Tunisia,TUN,2001,0.01
Tunisia,TUN,2002,0.01
Tunisia,TUN,2003,0.019
Tunisia,TUN,2004,0.019
Tunisia,TUN,2005,0.019
Tunisia,TUN,2006,0.019
Tunisia,TUN,2007,0.019
Tunisia,TUN,2008,0.019
Tunisia,TUN,2009,0.053
Tunisia,TUN,2010,0.053
Tunisia,TUN,2011,0.053
Tunisia,TUN,2012,0.17300000000000001
Tunisia,TUN,2013,0.2
Tunisia,TUN,2014,0.233
Tunisia,TUN,2015,0.24
Tunisia,TUN,2016,0.245
Tunisia,TUN,2017,0.245
Tunisia,TUN,2018,0.245
Turkey,TUR,1997,0.009000000000000001
Turkey,TUR,1998,0.009000000000000001
Turkey,TUR,1999,0.009000000000000001
Turkey,TUR,2000,0.019
Turkey,TUR,2001,0.019
Turkey,TUR,2002,0.019
Turkey,TUR,2003,0.019
Turkey,TUR,2004,0.019
Turkey,TUR,2005,0.021
Turkey,TUR,2006,0.059000000000000004
Turkey,TUR,2007,0.146
Turkey,TUR,2008,0.364
Turkey,TUR,2009,0.792
Turkey,TUR,2010,1.32
Turkey,TUR,2011,1.729
Turkey,TUR,2012,2.261
Turkey,TUR,2013,2.7600000000000002
Turkey,TUR,2014,3.63
Turkey,TUR,2015,4.503
Turkey,TUR,2016,5.751
Turkey,TUR,2017,6.5161999999999995
Turkey,TUR,2018,7.0054
Ukraine,UKR,2000,0.005
Ukraine,UKR,2001,0.0362
Ukraine,UKR,2002,0.046200000000000005
Ukraine,UKR,2003,0.0544
Ukraine,UKR,2004,0.0714
Ukraine,UKR,2005,0.0766
Ukraine,UKR,2006,0.0766
Ukraine,UKR,2007,0.082
Ukraine,UKR,2008,0.083
Ukraine,UKR,2009,0.08600000000000001
Ukraine,UKR,2010,0.088
Ukraine,UKR,2011,0.146
Ukraine,UKR,2012,0.248
Ukraine,UKR,2013,0.362
Ukraine,UKR,2014,0.5139
Ukraine,UKR,2015,0.5139
Ukraine,UKR,2016,0.526
Ukraine,UKR,2017,0.553
Ukraine,UKR,2018,0.6208
United Kingdom,GBR,1997,0.328
United Kingdom,GBR,1998,0.338
United Kingdom,GBR,1999,0.362
United Kingdom,GBR,2000,0.41200000000000003
United Kingdom,GBR,2001,0.493
United Kingdom,GBR,2002,0.534
United Kingdom,GBR,2003,0.742
United Kingdom,GBR,2004,0.933
United Kingdom,GBR,2005,1.565
United Kingdom,GBR,2006,1.955
United Kingdom,GBR,2007,2.477
United Kingdom,GBR,2008,3.446
United Kingdom,GBR,2009,4.422
United Kingdom,GBR,2010,5.4212
United Kingdom,GBR,2011,6.5963
United Kingdom,GBR,2012,9.0304
United Kingdom,GBR,2013,11.2823
United Kingdom,GBR,2014,13.074
United Kingdom,GBR,2015,14.3056
United Kingdom,GBR,2016,16.1736
United Kingdom,GBR,2017,19.8352
United Kingdom,GBR,2018,21.7362
United States,USA,1997,1.611
United States,USA,1998,2.141
United States,USA,1999,2.445
United States,USA,2000,2.3770000000000002
United States,USA,2001,3.864
United States,USA,2002,4.417
United States,USA,2003,5.995
United States,USA,2004,6.456
United States,USA,2005,8.706
United States,USA,2006,11.329
United States,USA,2007,16.515
United States,USA,2008,24.651
United States,USA,2009,34.296
United States,USA,2010,39.135
United States,USA,2011,45.676
United States,USA,2012,59.075
United States,USA,2013,59.973
United States,USA,2014,64.232
United States,USA,2015,72.57300000000001
United States,USA,2016,81.386
United States,USA,2017,87.5433
United States,USA,2018,94.29530000000001
Uruguay,URY,1997,0
Uruguay,URY,1998,0
Uruguay,URY,1999,0
Uruguay,URY,2000,0
Uruguay,URY,2001,0
Uruguay,URY,2002,0
Uruguay,URY,2003,0
Uruguay,URY,2004,0
Uruguay,URY,2005,0
Uruguay,URY,2006,0
Uruguay,URY,2007,0
Uruguay,URY,2008,0.0146
Uruguay,URY,2009,0.030600000000000002
Uruguay,URY,2010,0.040600000000000004
Uruguay,URY,2011,0.0436
Uruguay,URY,2012,0.0526
Uruguay,URY,2013,0.0594
Uruguay,URY,2014,0.4813
Uruguay,URY,2015,0.8568
Uruguay,URY,2016,1.2115
Uruguay,URY,2017,1.5107000000000002
Uruguay,URY,2018,1.5114
World,OWID_WRL,1995,4.7780000000000005
World,OWID_WRL,1996,6.07
World,OWID_WRL,1997,7.623075
World,OWID_WRL,1998,9.936174999999999
World,OWID_WRL,1999,13.426555
World,OWID_WRL,2000,17.303700000000003
World,OWID_WRL,2001,23.9764
World,OWID_WRL,2002,30.9795
World,OWID_WRL,2003,38.3917
World,OWID_WRL,2004,46.9174
World,OWID_WRL,2005,58.451800000000006
World,OWID_WRL,2006,73.1655
World,OWID_WRL,2007,91.51110000000001
World,OWID_WRL,2008,115.3629
World,OWID_WRL,2009,150.1813
World,OWID_WRL,2010,180.9412
World,OWID_WRL,2011,220.1294
World,OWID_WRL,2012,267.1129
World,OWID_WRL,2013,300.3026
World,OWID_WRL,2014,349.699
World,OWID_WRL,2015,416.73879999999997
World,OWID_WRL,2016,467.57759999999996
World,OWID_WRL,2017,515.1749
World,OWID_WRL,2018,564.347