Entity,Code,Year,Solar Capacity (gigawatts)
Other Middle East,,2008,0.0014
Other Middle East,,2009,0.0016
Other Middle East,,2010,0.004100000000000011
Other Middle East,,2011,0.00609999999999999
Other Middle East,,2012,0.0178
Other Middle East,,2013,0.0614
Other Middle East,,2014,0.09459999999999989
Other Middle East,,2015,0.2177
Other Middle East,,2016,0.32589999999999997
Other Middle East,,2017,0.45680000000000004
Other Middle East,,2018,0.7395
Other S. & Cent. America,,1996,0
Other S. & Cent. America,,1997,0
Other S. & Cent. America,,1998,0
Other S. & Cent. America,,1999,0.001
Other S. & Cent. America,,2000,0.0027
Other S. & Cent. America,,2001,0.005
Other S. & Cent. America,,2002,0.0073
Other S. & Cent. America,,2003,0.009300000000000001
Other S. & Cent. America,,2004,0.011300000000000001
Other S. & Cent. America,,2005,0.0136
Other S. & Cent. America,,2006,0.0194
Other S. & Cent. America,,2007,0.026000000000000002
Other S. & Cent. America,,2008,0.0354
Other S. & Cent. America,,2009,0.0587
Other S. & Cent. America,,2010,0.11220000000000001
Other S. & Cent. America,,2011,0.163
Other S. & Cent. America,,2012,0.31489999999999996
Other S. & Cent. America,,2013,0.4293
Other S. & Cent. America,,2014,0.5687000000000001
Other S. & Cent. America,,2015,0.8310000000000001
Other S. & Cent. America,,2016,1.0769000000000002
Other S. & Cent. America,,2017,1.5454
Other S. & Cent. America,,2018,2.2569000000000004
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0.0001
Pakistan,PAK,2008,0.0011
Pakistan,PAK,2009,0.0037
Pakistan,PAK,2010,0.009300000000000001
Pakistan,PAK,2011,0.018600000000000002
Pakistan,PAK,2012,0.045700000000000005
Pakistan,PAK,2013,0.1005
Pakistan,PAK,2014,0.16519999999999999
Pakistan,PAK,2015,0.23
Pakistan,PAK,2016,0.41050000000000003
Pakistan,PAK,2017,0.7417
Pakistan,PAK,2018,1.5681
Philippines,PHL,1996,0
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0.001
Philippines,PHL,2005,0.001
Philippines,PHL,2006,0.001
Philippines,PHL,2007,0.001
Philippines,PHL,2008,0.001
Philippines,PHL,2009,0.001
Philippines,PHL,2010,0.001
Philippines,PHL,2011,0.001
Philippines,PHL,2012,0.001
Philippines,PHL,2013,0.001
Philippines,PHL,2014,0.023
Philippines,PHL,2015,0.1653
Philippines,PHL,2016,0.7586
Philippines,PHL,2017,0.8861
Philippines,PHL,2018,0.8864
Portugal,PRT,1996,0.0004
Portugal,PRT,1997,0.0005
Portugal,PRT,1998,0.0006
Portugal,PRT,1999,0.0009000000000000001
Portugal,PRT,2000,0.001
Portugal,PRT,2001,0.001
Portugal,PRT,2002,0.001
Portugal,PRT,2003,0.002
Portugal,PRT,2004,0.002
Portugal,PRT,2005,0.002
Portugal,PRT,2006,0.003
Portugal,PRT,2007,0.024
Portugal,PRT,2008,0.059000000000000004
Portugal,PRT,2009,0.115
Portugal,PRT,2010,0.134
Portugal,PRT,2011,0.17200000000000001
Portugal,PRT,2012,0.23800000000000002
Portugal,PRT,2013,0.296
Portugal,PRT,2014,0.41500000000000004
Portugal,PRT,2015,0.447
Portugal,PRT,2016,0.5127999999999999
Portugal,PRT,2017,0.5792
Portugal,PRT,2018,0.6702
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0.0001
Romania,ROU,2009,0.0001
Romania,ROU,2010,0.0001
Romania,ROU,2011,0.001
Romania,ROU,2012,0.041
Romania,ROU,2013,0.761
Romania,ROU,2014,1.293
Romania,ROU,2015,1.326
Romania,ROU,2016,1.372
Romania,ROU,2017,1.3742
Romania,ROU,2018,1.3772
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2003,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0
Russia,RUS,2012,0.0001
Russia,RUS,2013,0.0013000000000000002
Russia,RUS,2014,0.0066
Russia,RUS,2015,0.061700000000000005
Russia,RUS,2016,0.0767
Russia,RUS,2017,0.2357
Russia,RUS,2018,0.5457000000000001
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0
Slovakia,SVK,2004,0
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0.019
Slovakia,SVK,2011,0.496
Slovakia,SVK,2012,0.513
Slovakia,SVK,2013,0.533
Slovakia,SVK,2014,0.533
Slovakia,SVK,2015,0.533
Slovakia,SVK,2016,0.533
Slovakia,SVK,2017,0.528
Slovakia,SVK,2018,0.531
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0.002
South Africa,ZAF,1998,0.004
South Africa,ZAF,1999,0.006
South Africa,ZAF,2000,0.0078
South Africa,ZAF,2001,0.0091
South Africa,ZAF,2002,0.010400000000000001
South Africa,ZAF,2003,0.0117
South Africa,ZAF,2004,0.013000000000000001
South Africa,ZAF,2005,0.0143
South Africa,ZAF,2006,0.0156
South Africa,ZAF,2007,0.0169
South Africa,ZAF,2008,0.0182
South Africa,ZAF,2009,0.019600000000000003
South Africa,ZAF,2010,0.0232
South Africa,ZAF,2011,0.0674
South Africa,ZAF,2012,0.0722
South Africa,ZAF,2013,0.26160000000000005
South Africa,ZAF,2014,1.1629
South Africa,ZAF,2015,1.3517000000000001
South Africa,ZAF,2016,2.174
South Africa,ZAF,2017,2.4864
South Africa,ZAF,2018,2.9588
South Korea,KOR,1996,0
South Korea,KOR,1997,0
South Korea,KOR,1998,0
South Korea,KOR,1999,0
South Korea,KOR,2000,0.004
South Korea,KOR,2001,0.005
South Korea,KOR,2002,0.005
South Korea,KOR,2003,0.006
South Korea,KOR,2004,0.009000000000000001
South Korea,KOR,2005,0.014
South Korea,KOR,2006,0.036000000000000004
South Korea,KOR,2007,0.081
South Korea,KOR,2008,0.357
South Korea,KOR,2009,0.524
South Korea,KOR,2010,0.65
South Korea,KOR,2011,0.7302000000000001
South Korea,KOR,2012,1.0242
South Korea,KOR,2013,1.5552000000000001
South Korea,KOR,2014,2.4812
South Korea,KOR,2015,3.6132
South Korea,KOR,2016,4.5022
South Korea,KOR,2017,5.8347
South Korea,KOR,2018,7.8618999999999994
Spain,ESP,1996,0.001
Spain,ESP,1997,0.001
Spain,ESP,1998,0.001
Spain,ESP,1999,0.002
Spain,ESP,2000,0.01
Spain,ESP,2001,0.013000000000000001
Spain,ESP,2002,0.017
Spain,ESP,2003,0.022
Spain,ESP,2004,0.033
Spain,ESP,2005,0.052000000000000005
Spain,ESP,2006,0.14100000000000001
Spain,ESP,2007,0.505
Spain,ESP,2008,3.4450000000000003
Spain,ESP,2009,3.705
Spain,ESP,2010,4.605
Spain,ESP,2011,5.432
Spain,ESP,2012,6.569
Spain,ESP,2013,6.994
Spain,ESP,2014,7.001
Spain,ESP,2015,7.008
Spain,ESP,2016,7.0200000000000005
Spain,ESP,2017,7.029
Spain,ESP,2018,7.0477
Sweden,SWE,1996,0.002
Sweden,SWE,1997,0.002
Sweden,SWE,1998,0.002
Sweden,SWE,1999,0.003
Sweden,SWE,2000,0.003
Sweden,SWE,2001,0.003
Sweden,SWE,2002,0.003
Sweden,SWE,2003,0.004
Sweden,SWE,2004,0.004
Sweden,SWE,2005,0.004
Sweden,SWE,2006,0.005
Sweden,SWE,2007,0.006
Sweden,SWE,2008,0.008
Sweden,SWE,2009,0.009000000000000001
Sweden,SWE,2010,0.011
Sweden,SWE,2011,0.012
Sweden,SWE,2012,0.024
Sweden,SWE,2013,0.043000000000000003
Sweden,SWE,2014,0.06
Sweden,SWE,2015,0.10400000000000001
Sweden,SWE,2016,0.153
Sweden,SWE,2017,0.291
Sweden,SWE,2018,0.421
Switzerland,CHE,1996,0.008
Switzerland,CHE,1997,0.01
Switzerland,CHE,1998,0.012
Switzerland,CHE,1999,0.013000000000000001
Switzerland,CHE,2000,0.016
Switzerland,CHE,2001,0.018000000000000002
Switzerland,CHE,2002,0.02
Switzerland,CHE,2003,0.022
Switzerland,CHE,2004,0.024
Switzerland,CHE,2005,0.028
Switzerland,CHE,2006,0.03
Switzerland,CHE,2007,0.037
Switzerland,CHE,2008,0.049
Switzerland,CHE,2009,0.079
Switzerland,CHE,2010,0.125
Switzerland,CHE,2011,0.223
Switzerland,CHE,2012,0.437
Switzerland,CHE,2013,0.756
Switzerland,CHE,2014,1.061
Switzerland,CHE,2015,1.3940000000000001
Switzerland,CHE,2016,1.6640000000000001
Switzerland,CHE,2017,1.9060000000000001
Switzerland,CHE,2018,2.246
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.0001
Taiwan,TWN,2001,0.0002
Taiwan,TWN,2002,0.0003
Taiwan,TWN,2003,0.0005
Taiwan,TWN,2004,0.0006
Taiwan,TWN,2005,0.001
Taiwan,TWN,2006,0.0014
Taiwan,TWN,2007,0.0024
Taiwan,TWN,2008,0.0056
Taiwan,TWN,2009,0.0095
Taiwan,TWN,2010,0.022
Taiwan,TWN,2011,0.1179
Taiwan,TWN,2012,0.2225
Taiwan,TWN,2013,0.392
Taiwan,TWN,2014,0.6202000000000001
Taiwan,TWN,2015,0.8422000000000001
Taiwan,TWN,2016,1.245
Taiwan,TWN,2017,1.7677
Taiwan,TWN,2018,2.6176999999999997
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.0304
Thailand,THA,2007,0.032299999999999995
Thailand,THA,2008,0.0324
Thailand,THA,2009,0.037
Thailand,THA,2010,0.048600000000000004
Thailand,THA,2011,0.0787
Thailand,THA,2012,0.3817
Thailand,THA,2013,0.8285
Thailand,THA,2014,1.3035
Thailand,THA,2015,1.4245999999999999
Thailand,THA,2016,2.4511
Thailand,THA,2017,2.7023
Thailand,THA,2018,2.7252
Total Africa,,1996,0.00101242521859181
Total Africa,,1997,0.00303727565577542
Total Africa,,1998,0.00506212609295904
Total Africa,,1999,0.008099401748734471
Total Africa,,2000,0.011
Total Africa,,2001,0.0132
Total Africa,,2002,0.0155
Total Africa,,2003,0.0183
Total Africa,,2004,0.022600000000000002
Total Africa,,2005,0.0269
Total Africa,,2006,0.0356
Total Africa,,2007,0.048100000000000004
Total Africa,,2008,0.06490000000000001
Total Africa,,2009,0.10840000000000001
Total Africa,,2010,0.2401
Total Africa,,2011,0.33330000000000004
Total Africa,,2012,0.41250000000000003
Total Africa,,2013,0.7266
Total Africa,,2014,1.7247999999999999
Total Africa,,2015,2.2599
Total Africa,,2016,3.3979000000000004
Total Africa,,2017,4.2843
Total Africa,,2018,6.0931999999999995
Total Asia Pacific,,1996,0.077
Total Asia Pacific,,1997,0.1125
Total Asia Pacific,,1998,0.162
Total Asia Pacific,,1999,0.246
Total Asia Pacific,,2000,0.39630000000000004
Total Asia Pacific,,2001,0.5353
Total Asia Pacific,,2002,0.7459
Total Asia Pacific,,2003,0.9897
Total Asia Pacific,,2004,1.2852000000000001
Total Asia Pacific,,2005,1.6592
Total Asia Pacific,,2006,2.0295
Total Asia Pacific,,2007,2.3661
Total Asia Pacific,,2008,2.9546
Total Asia Pacific,,2009,3.8288
Total Asia Pacific,,2010,5.9285000000000005
Total Asia Pacific,,2011,11.0588
Total Asia Pacific,,2012,18.6065
Total Asia Pacific,,2013,39.183
Total Asia Pacific,,2014,64.3771
Total Asia Pacific,,2015,94.52610000000001
Total Asia Pacific,,2016,144.6094
Total Asia Pacific,,2017,216.9903
Total Asia Pacific,,2018,284.8729
Total CIS,,1996,0
Total CIS,,1997,0
Total CIS,,1998,0
Total CIS,,1999,0
Total CIS,,2000,0
Total CIS,,2001,0
Total CIS,,2002,0
Total CIS,,2003,0
Total CIS,,2004,0
Total CIS,,2005,0
Total CIS,,2006,0
Total CIS,,2007,0.0001
Total CIS,,2008,0.00009999999999999961
Total CIS,,2009,0.00009999999999999961
Total CIS,,2010,0.0003
Total CIS,,2011,0.001
Total CIS,,2012,0.0011
Total CIS,,2013,0.0023
Total CIS,,2014,0.009000000000000001
Total CIS,,2015,0.06670000000000001
Total CIS,,2016,0.1027
Total CIS,,2017,0.2665
Total CIS,,2018,0.5995
Total Europe,,1996,0.0669
Total Europe,,1997,0.0873
Total Europe,,1998,0.10540000000000001
Total Europe,,1999,0.1315
Total Europe,,2000,0.1992
Total Europe,,2001,0.2997
Total Europe,,2002,0.38560000000000005
Total Europe,,2003,0.6248
Total Europe,,2004,1.3359
Total Europe,,2005,2.3173000000000004
Total Europe,,2006,3.2794000000000003
Total Europe,,2007,5.052300000000001
Total Europe,,2008,10.521799999999999
Total Europe,,2009,17.1237
Total Europe,,2010,30.8653
Total Europe,,2011,54.91480000000001
Total Europe,,2012,74.1839
Total Europe,,2013,85.02980000000001
Total Europe,,2014,91.9852
Total Europe,,2015,100.7003
Total Europe,,2016,107.8986
Total Europe,,2017,117.0587
Total Europe,,2018,128.7584
Total Middle East,,1996,0
Total Middle East,,1997,0.0003
Total Middle East,,1998,0.0003
Total Middle East,,1999,0.0004
Total Middle East,,2000,0.0004
Total Middle East,,2001,0.0004
Total Middle East,,2002,0.0004
Total Middle East,,2003,0.0004
Total Middle East,,2004,0.0004
Total Middle East,,2005,0.0014
Total Middle East,,2006,0.0017
Total Middle East,,2007,0.0023
Total Middle East,,2008,0.010400000000000001
Total Middle East,,2009,0.0422
Total Middle East,,2010,0.09090000000000001
Total Middle East,,2011,0.2145
Total Middle East,,2012,0.2751
Total Middle East,,2013,0.6176
Total Middle East,,2014,0.9052000000000001
Total Middle East,,2015,1.1532
Total Middle East,,2016,1.6356
Total Middle East,,2017,2.1827
Total Middle East,,2018,3.1808
Total North America,,1996,0.0269
Total North America,,1997,0.0286
Total North America,,1998,0.032200000000000006
Total North America,,1999,0.0356
Total North America,,2000,0.0395
Total North America,,2001,0.045899999999999996
Total North America,,2002,0.054
Total North America,,2003,0.101
Total North America,,2004,0.14100000000000001
Total North America,,2005,0.223
Total North America,,2006,0.332
Total North America,,2007,0.5
Total North America,,2008,0.805
Total North America,,2009,1.308
Total North America,,2010,2.29
Total North America,,2011,3.918
Total North America,,2012,8.154
Total North America,,2013,14.337
Total North America,,2014,18.504
Total North America,,2015,26.132
Total North America,,2016,37.9076
Total North America,,2017,46.5777
Total North America,,2018,57.118
Total S. & Cent. America,,1996,0
Total S. & Cent. America,,1997,0
Total S. & Cent. America,,1998,0
Total S. & Cent. America,,1999,0.002
Total S. & Cent. America,,2000,0.0043
Total S. & Cent. America,,2001,0.0068
Total S. & Cent. America,,2002,0.009300000000000001
Total S. & Cent. America,,2003,0.0114
Total S. & Cent. America,,2004,0.0137
Total S. & Cent. America,,2005,0.016300000000000002
Total S. & Cent. America,,2006,0.0223
Total S. & Cent. America,,2007,0.0292
Total S. & Cent. America,,2008,0.0386
Total S. & Cent. America,,2009,0.062200000000000005
Total S. & Cent. America,,2010,0.1169
Total S. & Cent. America,,2011,0.1685
Total S. & Cent. America,,2012,0.32410000000000005
Total S. & Cent. America,,2013,0.4545
Total S. & Cent. America,,2014,0.8099
Total S. & Cent. America,,2015,1.8231
Total S. & Cent. America,,2016,2.6961
Total S. & Cent. America,,2017,4.9025
Total S. & Cent. America,,2018,7.2059
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0.0001
Turkey,TUR,2001,0.0003
Turkey,TUR,2002,0.0006
Turkey,TUR,2003,0.001
Turkey,TUR,2004,0.0015
Turkey,TUR,2005,0.002
Turkey,TUR,2006,0.0025
Turkey,TUR,2007,0.003
Turkey,TUR,2008,0.0037
Turkey,TUR,2009,0.0047
Turkey,TUR,2010,0.0057
Turkey,TUR,2011,0.0067
Turkey,TUR,2012,0.0117
Turkey,TUR,2013,0.0187
Turkey,TUR,2014,0.041
Turkey,TUR,2015,0.25
Turkey,TUR,2016,0.834
Turkey,TUR,2017,3.4217
Turkey,TUR,2018,5.063899999999999
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0.0025
Ukraine,UKR,2011,0.1882
Ukraine,UKR,2012,0.37160000000000004
Ukraine,UKR,2013,0.7484
Ukraine,UKR,2014,0.8191
Ukraine,UKR,2015,0.8412000000000001
Ukraine,UKR,2016,0.9547000000000001
Ukraine,UKR,2017,1.2
Ukraine,UKR,2018,2.0027
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.01
United Arab Emirates,ARE,2010,0.0108
United Arab Emirates,ARE,2011,0.0126
United Arab Emirates,ARE,2012,0.014400000000000001
United Arab Emirates,ARE,2013,0.13
United Arab Emirates,ARE,2014,0.1343
United Arab Emirates,ARE,2015,0.1347
United Arab Emirates,ARE,2016,0.14200000000000002
United Arab Emirates,ARE,2017,0.3548
United Arab Emirates,ARE,2018,0.5937
United Kingdom,GBR,1996,0.0002
United Kingdom,GBR,1997,0.0004
United Kingdom,GBR,1998,0.0005
United Kingdom,GBR,1999,0.0009000000000000001
United Kingdom,GBR,2000,0.002
United Kingdom,GBR,2001,0.003
United Kingdom,GBR,2002,0.004
United Kingdom,GBR,2003,0.006
United Kingdom,GBR,2004,0.008
United Kingdom,GBR,2005,0.011
United Kingdom,GBR,2006,0.014
United Kingdom,GBR,2007,0.018000000000000002
United Kingdom,GBR,2008,0.023
United Kingdom,GBR,2009,0.027
United Kingdom,GBR,2010,0.095
United Kingdom,GBR,2011,1
United Kingdom,GBR,2012,1.7530000000000001
United Kingdom,GBR,2013,2.9370000000000003
United Kingdom,GBR,2014,5.5280000000000005
United Kingdom,GBR,2015,9.601
United Kingdom,GBR,2016,11.912
United Kingdom,GBR,2017,12.776
United Kingdom,GBR,2018,13.108
United States,USA,1996,0.013900000000000001
United States,USA,1997,0.0146
United States,USA,1998,0.0152
United States,USA,1999,0.0166
United States,USA,2000,0.0185
United States,USA,2001,0.0219
United States,USA,2002,0.028
United States,USA,2003,0.073
United States,USA,2004,0.111
United States,USA,2005,0.19
United States,USA,2006,0.295
United States,USA,2007,0.455
United States,USA,2008,0.753
United States,USA,2009,1.188
United States,USA,2010,2.04
United States,USA,2011,3.382
United States,USA,2012,7.328
United States,USA,2013,13.045
United States,USA,2014,16.545
United States,USA,2015,23.442
United States,USA,2016,34.858000000000004
United States,USA,2017,43.031
United States,USA,2018,51.45
World,OWID_WRL,1996,0.1728
World,OWID_WRL,1997,0.231737275655775
World,OWID_WRL,1998,0.30496212609295903
World,OWID_WRL,1999,0.423599401748735
World,OWID_WRL,2000,0.6507000000000001
World,OWID_WRL,2001,0.9013
World,OWID_WRL,2002,1.2107
World,OWID_WRL,2003,1.7456
World,OWID_WRL,2004,2.7988000000000004
World,OWID_WRL,2005,4.2441
World,OWID_WRL,2006,5.7005
World,OWID_WRL,2007,7.998100000000001
World,OWID_WRL,2008,14.3954
World,OWID_WRL,2009,22.4734
World,OWID_WRL,2010,39.532000000000004
World,OWID_WRL,2011,70.60889999999999
World,OWID_WRL,2012,101.9572
World,OWID_WRL,2013,140.3508
World,OWID_WRL,2014,178.3152
World,OWID_WRL,2015,226.66129999999998
World,OWID_WRL,2016,298.2479
World,OWID_WRL,2017,392.2627
World,OWID_WRL,2018,487.8287