Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albanie,86.4077669902913,92.1424829753798,95.0500883912787,93.9076225559649,95.686374016747,93.9861390565616,95.7204948177867,96.1744452945677,96.3202192209826,97.3291582243507,96.1490163248221,95.3083109919571,93.9539860888176,97.8565705128205,97.5026757046022,98.713944515892,98.3164373642288,97.4825174825175,100,99.9807766243752,99.9867864693446,98.5922214268671,100,100,100,100
Allemagne,3.48635077147813,3.16875254280307,3.69796429267415,3.92737044175262,4.46168638912425,4.86698923076346,4.82139711743973,4.20830968721431,4.5081692690654,5.19722375553122,6.19853122329914,6.51244401824412,7.64270028215289,7.55297770223143,9.26747449292675,10.1502111075024,11.3220131113963,13.9380080579109,14.6992338976639,16.0785536793646,16.7270736678142,20.3832827208232,23.0004585405584,24.0725497476084,26.1300965691114,29.2317701223308
Andorre,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.936170212766,98.8235294117647,94.5945945945946,75,80.0508259212198,76.5432098765432,88.7311446317657,86.5131578947369,86.6894197952219,88.7532693984307,89.4321766561514,86.1167002012072
Autriche,66.2021259331386,65.0624738446822,72.3963235146879,74.067080648615,70.8027096006601,70.5063612309254,66.8047933699182,67.9159558229326,69.810409586836,70.6789505307431,72.5440090857467,69.1568277465734,69.0129476493263,60.7828287174897,64.2022341318525,63.6267774900368,65.5155251581415,68.6870289567632,69.2308884377567,71.1396947946197,66.2113227544381,65.6314234326824,74.5291806141755,78.0247869868319,81.0568683458842,76.4907792691417
Belgique,0.789563534968417,0.752957042115023,0.864024646408066,0.723582805274876,0.841031104133668,0.908645736982426,0.746626207777689,0.755191944619257,0.924763935424916,1.01960031667586,1.26128085245189,1.36737133989672,1.40599710893389,1.42650279436579,1.77468495489194,2.457151524344,3.49978659837815,3.98272552783109,5.2857638515009,6.05638821459591,6.92080611298797,9.41087918754353,12.8128790384827,14.2093861058371,17.0806411009482,20.8000230056939
Bosnie-Herzégovine,20.8993985784582,37.272397533551,52.2298850574713,71.1451758340848,81.5032987747408,82.7766416723472,70.2452316076294,53.1089560752995,50.2038118321031,54.4809927122316,48.8445680314508,48.702763677383,48.8456189151599,39.9520681697142,46.9751728472659,47.595619742898,44.0078142610264,33.9528173794976,32.834109154692,39.8200153178453,46.8698902125672,28.7107329842932,29.93182786536,41.4646725116039,36.7264851485149,35.5173075692623
Bulgarie,4.45646757314729,5.973765356566,5.79331648413367,5.11092981024818,3.84968400073427,5.53734236282275,6.83350500983238,6.46160343492645,7.46570884458694,7.24111628396328,6.57629287014712,3.98998483943584,5.20287414925656,7.15601965601966,7.64978515907884,9.87446556899845,9.35783042503626,6.80299042783613,6.64363897362282,8.77279913168637,12.5779603190125,7.86638146452632,11.4364842525602,16.0788502170935,15.7436017644426,17.9885929998769
Chypre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228466986520448,0.0214961306964746,0.0615889960993636,0.295333727111636,0.594439117929051,1.37166478767381,3.6112801785352,5.44837820648717,7.62237762237762,7.28735632183908,8.78005735715861
Croatie,45.5528580887221,65.887484621407,48.9215906537857,47.7728983688833,62.0198335803032,61.3626563173782,70.4555625167815,57.1847220865488,52.6540946394273,56.5307852354165,57.302672467371,56.2289562289562,46.0527351436442,41.3735597331716,54.9255234942793,54.0706134640423,51.4354252108644,37.807891590275,45.7084735153744,56.0059835452506,62.8413084617464,47.0384204909285,49.6743132257151,66.5017566501757,73.9580232211968,66.8268375155722
Danemark,3.17527519051651,2.89232453139964,4.39846444140803,4.73008771413434,4.29543102173592,5.03563850046248,3.88003433989026,6.60950016924292,9.54685865784545,11.2512846865365,15.4550245471944,15.4947122902807,17.2805253646244,17.4901485298575,23.5557424077555,27.0705733046405,20.1727653416939,26.2107030216706,27.5726458378851,27.6585218371217,31.9823992589162,40.2537682023333,48.32741604508,45.9603373341393,55.9004474272931,65.5059246208588
Espagne,17.2162480324855,17.9703907618143,12.509253350351,16.1632537522758,18.0606829001504,14.7201623227614,23.7908459031523,19.5461730823116,19.0736948787954,13.2668082026069,15.6137261736096,21.1535738650259,13.8306164215124,21.67904458772,18.1346962971531,14.6013923197844,17.6428199281418,19.3093006536597,19.9830856202046,25.3812498072766,32.7755430410298,30.0216442049442,29.5847480115125,39.5835776084137,40.1052558838185,34.949890565603
Estonie,0,0,0.00845237089003465,0.0109685203466052,0.0327797202797203,0.0920280685609111,0.0768977260243876,0.119331742243437,0.187771388334702,0.19351717464925,0.211441325032304,0.212189084050454,0.351823619092295,0.482330938084457,0.582298136645963,1.08770210681039,1.33579942457871,1.18949958982773,1.86182780455534,6.16243307893838,8.05307004011108,9.1444970138835,12.3422745884516,9.19020715630885,11.1602121163426,14.4187386003648
Finlande,29.4517902789782,31.3817128272342,34.7509744478129,31.8259958414512,27.8222181591016,30.5223705785898,25.6021795222925,29.1300451023476,34.7855829663517,30.512403357473,33.4100262947296,28.9275837070053,26.4558735241145,22.6086853402272,29.8573009493855,33.2492703522144,27.2937117309748,29.9378423287587,35.8779316045046,30.1086458810307,29.9910751915115,32.890708969946,40.5618440300521,35.966992716505,38.5804916732752,44.49903056985
France,13.3698786430456,13.2201978689672,15.4539782744326,14.238354192661,17.0581951271932,15.3611250791428,13.4486212585435,13.2645341583911,12.7678574948843,14.4667396980644,12.9678764686538,14.2563718855793,11.5972761591677,11.2300179517866,11.2429885178738,9.86064669736174,10.9475758299498,11.6909263128767,12.9792089338645,13.1271635670849,13.8573593131131,11.5747472478095,14.8273540719154,17.045286239218,16.4559049430271,15.8576666299907
Grèce,5.09273903666427,8.67582463699186,5.94224311618536,6.10955240317802,6.53029890294941,8.62974890433182,10.3416566456815,9.05017093227386,8.20051970550022,9.62648041299727,7.75666822648573,5.52415404325872,6.63082769487441,10.1752871081945,10.0624011698094,10.7796119608932,12.7602652087938,7.32566854299884,9.1397507629705,13.3973876321734,18.3415552495337,13.7615764212803,16.7036909052015,25.1234373358546,24.1880698408915,28.6557832580757
Hongrie,0.685750457166971,0.727563995594567,0.643837778128452,0.622816345131399,0.614650156646278,0.643776824034335,0.7324023938444,0.759951408311439,0.578112395805324,0.650243180376401,0.690517461851041,0.705753123712756,0.655474735182676,0.98403865866159,2.77678889284443,5.22989148674348,4.16352937895647,4.71221221221221,5.88881948782011,8.06227024618469,8.08113242888871,7.51825425469891,7.6396708531832,9.20314253647587,10.6831790963527,10.5826906598115
Irlande,4.8984468339307,4.99665103817816,5.20912547528517,4.83002043470184,5.57998573805562,4.14110429447853,4.03276955602537,4.10889329066992,5.60398505603985,5.16425453710085,5.00570269927766,4.16937317310815,5.5629352332649,4.57745062547766,5.52845528455285,7.30898306407555,9.12745242661159,10.0333967752361,11.9967901564799,14.6934687745905,13.2311186825667,19.9639228390517,19.365535536642,22.0058651026393,24.7597644141352,27.9654080216378
Islande,99.8669623059867,99.8442367601246,99.8680158380994,99.8942246668077,99.8953974895397,99.8193133908854,99.902400936951,99.9283924095954,99.9203948415857,99.9304396215915,99.934929724102,99.9502054027138,99.9287072243346,99.9294117647059,99.9536124318683,99.9424361040755,99.9597180261833,99.9749519913167,99.9878544968725,99.9881192824047,99.9882759833519,99.9883795247226,99.9829050088324,99.9724000883197,99.9834464492634,99.9787222724613
Italie,16.3760221818745,20.846513373831,20.5539188388093,20.5797629070058,21.0894465331818,17.466001584065,19.3080142691251,18.7430027096753,18.3225246890461,19.7932537463115,18.8481927532313,19.9886720560218,17.408803309168,16.3708004107895,18.2133837316627,16.318218568926,16.456444939891,15.4807249320295,18.5511933581478,24.0189363067266,25.760359871876,27.5947287192996,31.0203903154411,38.905348564998,43.3916063800716,38.6792251795342
Kazakhstan,8.42994312134495,8.37365091179754,8.30219707137761,9.85098910180259,13.824419778002,12.4975622927949,12.4174260645686,12.4980769230769,12.4956760606369,12.9100172638848,14.6734471202556,14.2128497810296,15.2377361077783,13.5048382550966,12.0352528194787,11.5789939127743,10.840531978732,10.6673803493564,9.28703922715899,8.73967729640452,9.70645887278271,9.10424318019079,8.23125074070483,7.50538385425761,7.87775535843454,8.87402787692077
Kosovo,0,0,0,0,0,0,0,0,0,0,1.75853905985796,1.3903743315508,1.39973082099596,1.43250688705234,2.76825085742283,2.51233737101839,2.27785295444294,1.94415718717684,1.47229755908563,2.41157556270096,3.03792569659443,1.81003275297363,1.61534578495709,2.19157088122605,2.77777777777778,2.2879555482922
Lettonie,67.6293622141998,58.0262225372077,65.753781950965,73.2925586136595,74.4369369369369,73.8125157074642,59.532949456174,65.5792276964048,74.4868035190616,67.1289537712895,68.2543520309478,66.3317757009346,62.5157232704402,58.8176100628931,68.1595222862017,69.5882592743579,56.9617665099162,59.2747851603437,60.902540766022,63.8534745914886,54.8513656254716,50.4922874958976,66.6288308740068,56.9173779996779,54.5419179148026,50.1716970901862
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0207468879668,94.5378151260504,94.2253521126761,94.5569620253165,94.6058091286307,95.6926658905704,96.0140679953107,93.9613526570049,96.8571428571428
Lituanie,1.45748987854251,1.15110853795593,1.67673064481346,2.82043921343476,4.633521271143,2.75887573964497,2.00726556246537,2.0572699471782,2.43106162187372,3.17060126824051,3.05727902167071,2.28380448405515,2.0700821094021,1.7633312088379,2.28242320819113,3.19112036073535,3.60188788606442,4.31328878990349,4.51714564418099,4.67117393976644,18.241890268322,26.189354686764,26.1205564142195,36.2126245847176,40.7497303128371,39.4081728511038
Luxembourg,13.3012820512821,13.9800285306705,12.4242424242424,12.220566318927,17.5043327556326,21.9712525667351,17.0454545454545,25.3694581280788,39.0710382513661,33.8888888888889,40.9952606635071,19.3771626297578,5.34188034188034,5.01972032986734,5.76581904198699,6.30227001194743,6.97081326154718,8.27866291783818,10.3815113719736,8.47081218274112,8.26625386996904,9.28301886792453,11.1715632934349,20.0108166576528,20.9448818897638,32.381667918858
Macédoine du Nord,8.52726641194859,14.6967071057192,13.9818631492168,10.0772200772201,11.7023067856541,13.0626223091977,12.7992772172866,13.3669983662558,15.3660612939841,20.2389625528195,17.1780942592864,9.83967305878654,12.4281727138401,20.3918076580588,22.2288885555722,21.49236531259,23.5512417927491,15.5432440751,13.3100934875614,18.5998828353837,33.4848484848485,21.2161562361296,16.6719897796231,26.1404660321628,24.0416821734276,35.9369465108041
Malte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473036896877957,0.458926112895824,1.1333914559721,1.55486450466459,3.34075723830735,7.67459708365311
Moldova,1.58436594537945,2.31924508240298,1.99907378820624,3.23080899457224,2.93156174206475,4.24918032786885,4.97959183673469,5.9215625484421,5.84496124031008,6.23655913978495,6.72493756689262,6.29277249207144,6.50785430692215,6.31385027633562,6.47099210435977,6.29382303839733,6.18844386080105,6.38333897731121,6.45964795748921,5.77605679251371,6.65794209062653,6.08365019011407,4.63633229920717,6.96949454464485,6.20444776677257,5.36857658840913
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monténégro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1536312849162,59.2818428184282,59.8880597014925,54.4200848656294,75.036231884058,68.3739433117852,45.3313253012048,51.9338959212377,63.4727503168568,55.2158840214308,49.6503496503497
Norvège,99.791959608917,99.801018423885,99.8172689391352,99.8037053742963,99.6429938659046,99.6621455800789,99.4995128846778,99.5773526164317,99.6160816277452,99.5608691030118,99.7151097108293,99.5203046312857,99.5830773955774,99.3990756452203,99.350631658296,99.4717476046486,99.3161307353451,99.134536264253,99.4029618193021,96.5704425900335,95.7326473977182,96.4944211442589,97.9549112135512,97.7022692526755,97.6555308512597,97.709870624366
Pays-Bas,1.11994219653179,1.25699075069908,1.28790918622261,1.43469977578766,1.57511863473024,1.7309990513386,2.12589115343643,2.33117205829664,2.55501289579103,2.89091328413284,3.31581707221832,3.52540490908897,4.1404027880518,4.09221425767936,5.24334578220404,7.45088620009808,8.1460645735736,7.21057386012457,8.86175989288902,9.53109744834684,9.38794332187474,10.8122811789791,12.1144649460783,11.9751120547299,11.3210466263126,12.4420823112565
Pologne,1.09511587248447,1.13615815803749,1.23807264685852,1.17545284149978,1.33839482647381,1.42656995665562,1.46181849087072,1.512754106503,1.79937629199196,1.67998800008571,1.62878734965846,1.93639064576506,1.9417680124071,1.49991000539968,2.10226155358899,2.47620028450235,2.66912990470503,3.4202354482524,4.27121711589425,5.74241832703595,6.93110275067,8.05367893181623,10.437756244164,10.405311482606,12.5186110480228,13.8023986710559
Portugal,34.7152635664385,33.123654467169,18.5700300442224,30.4549854791868,37.1449543626731,28.3007482500603,45.8610570357672,41.6793624750967,36.3610661320585,20.091345481661,29.6689108180393,34.0950441864495,21.3209200438116,38.0537821628942,27.4700515314431,17.8834329263012,32.3657773386034,34.5829068577277,32.197910940077,36.9649569540439,52.8077331396323,46.4751002158495,42.500438827453,58.3191514623818,60.7401990030601,47.526374290673
République tchèque,1.86443127619598,1.80603005074795,2.37397768257785,2.60851774815017,3.05023206425868,3.97358646306232,3.54261003086662,3.41498357132846,3.06851943550384,3.67524431490516,3.1325863038499,3.47145512837783,3.94499638134088,2.26888523956723,3.27127342164936,3.8227288816199,4.2078083534559,3.88541998997311,4.47926045981151,5.70119560956488,6.91813578394599,8.35253987277588,9.30358646625215,10.8234117756488,10.7784149666259,11.4045705432362
Roumanie,17.744017167115,25.6817421615056,21.5923978226774,23.0171605739419,23.6614915844457,28.166233590929,25.680521597392,30.6572408483237,35.3110512935547,36.0678367185959,28.4553471714099,27.7039319793562,29.3212752352243,24.0515052593399,29.2341457370927,34.0211738171781,29.283697784583,25.949767321194,26.5164111090584,26.9357995185397,33.4878503439516,26.3149405635575,25.3955830809542,34.4215525488588,41.6060857028926,39.7469736961864
Royaume-Uni,1.82876744661768,1.65643904503473,2.00566157083539,1.77762579080721,2.13984198089987,2.06653453196948,1.62748022547114,1.98923191477175,2.39532069159381,2.63271731690623,2.66310517529215,2.49733241275421,2.89317333818692,2.68494730240932,3.61303216638809,4.28348161223592,4.60208931703226,5.01029338042756,5.67705220486968,6.76680846273229,6.81281342640788,9.48905310077413,11.423960176561,14.988480137732,19.2628536831965,24.8400504227664
Ukraine,3.52079189353908,4.20516614176904,3.12424450195587,4.8056663242029,5.97790965552283,5.13515047389086,4.72248816916049,5.54249659779785,9.11807977016554,8.33236402549667,6.58613058989076,6.97210117879898,5.55907634871984,5.14350084346977,6.47475690820194,6.67032429146967,6.68674605269286,5.39360308992056,6.13803703280612,6.97965084466562,7.09163895185036,5.74512177606336,5.66335455704945,7.80099738779387,5.58703118560242,4.38164680336566
Turquie,40.3663347409763,37.8481558941672,39.6260877312821,46.1806308259267,39.2180896566693,41.5655037276659,42.9413252935844,38.9105096034696,38.334744465061,29.9828237718997,24.9387617873553,19.8378488490528,26.2488408037094,25.2943143098996,30.7309984206824,24.5424683247302,25.2536883362923,19.031833700498,17.3477204689091,19.5783627291953,26.3777887201242,25.3268408364684,27.2305174199152,28.8231717980962,20.8871937546386,31.9566205597766
Suisse,54.9825429153331,57.1637015681035,56.9093840032926,59.5727900098587,60.5732191990217,57.4299575889988,52.2088496204512,56.0169054071493,54.8568310220853,59.3755915716512,57.0004839392656,59.3979565988348,55.2203467501718,54.7247706422018,54.4132153761841,55.8583813528526,51.7268572164285,54.9060040036725,55.6790381287666,55.5442232987866,56.7295464179737,54.0929907136497,59.4746110948048,59.1938300349243,58.0154631822202,62.1979817540887
Suède,51.0001096010522,44.300877730149,52.333214559807,52.9243289018018,43.0287316047652,47.5787798480036,38.4015871774268,48.2775491602214,49.1828881989533,48.2743254239915,57.2467310698129,51.5616200996318,48.4969325153374,43.3826516668021,44.9493317861452,51.2941622201875,49.6007984031936,52.0269044435336,54.309045058508,58.4199584199584,55.3017647851273,55.9446004765264,59.0677497656757,54.0334964811051,55.8376857652682,63.2627477135323
Slovénie,23.7062037929926,28.3113622096673,27.7300712896954,25.4059936380378,26.3590538968592,25.1839231781925,28.1305047101172,23.4669095324833,25.1238344988345,28.4421655858845,28.6553141514974,26.7385593806166,23.3867653103165,22.2793053545586,27.6013358653657,23.6488721307138,24.4988422097254,22.462274812205,26.2698945057625,29.9152594037676,29.2156259612427,24.3795161797047,27.8428093645485,32.323360111329,38.5189069509992,29.3919146925828
Serbie,23.1293347660447,28.8661098456087,31.0869326901995,32.4074074074074,32.4074074074074,35.3666318598445,40.8921933085502,34.0782272059805,34.098603470165,41.0655492367555,35.1493848857645,35.4397950469684,33.5139760410724,27.8544364644008,29.5096322241681,32.9878817788013,30.0567418656287,27.4610123119015,25.9672558442616,27.9461279461279,31.7745771317104,22.7934988428361,25.6890879433801,26.0636806281388,32.9845123482629,26.9051735603139
République slovaque,7.37341648037024,5.80355302749268,8.33763774104683,14.4193977707536,17.1066069604839,18.4652641138187,16.6064272805846,16.2216101864048,16.5824654127157,15.918875644903,14.9847392687837,15.9498995479658,16.8260275673662,11.5568321177306,13.5456336178595,14.9145190099515,15.369108188538,17.6896601175964,15.86578581363,18.9474902581118,21.6283134284882,17.6718042986425,19.3236373905676,22.2802833695728,22.9445999705319,22.6794833283268
Saint-Marin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fédération de Russie,15.3381410374883,15.6941403137911,17.0465565967574,18.1499044681292,20.0071781190813,20.4266227099063,18.1270578113514,18.8005146584027,19.1911293904906,18.9924374251047,18.729605644473,19.5670238257211,18.2608578316721,17.0766945778758,18.9562374651174,18.2025297558032,17.4938246140069,17.5206409321501,15.9141050296072,17.6440464827356,16.1205888143799,15.8030239287522,15.5637311058596,17.1746302202462,16.5682511980707,15.8557951545716
